region,code,countryname,year,survname,ref_year,cpi_domain,cpi_domain_value,cpi2021_unadj,cpi2017_unadj,cpi2011_unadj,cpi2011,cpi2017,cpi2021,version,comparability,cur_adj,survey_coverage,cpi_replication,cpi_domain_var,comparable,cpi2005,cpi_data_level,ref_year_SM25,cpi2011_SM25,cpi2017_SM25,cpi2021_SM25,change_cpi2021,change_icp2021,change_cpi2017,change_icp2017,change_cpi2011,change_icp2011,cpi_id
ECA,SVN,Slovenia,2004,EU-SILC,2004,National,1,.7491395,.78900776,.83240398,199.477289689222,189.077820598947,179.523790290027,14-Dec-25,3,.00417293,N,,,,,2,2004,199.47729,189.07782,179.52379,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2005,EU-SILC,2005,National,1,.76750461,.80835024,.85281032,204.367463947061,193.713052471517,183.924805660317,14-Dec-25,3,.00417293,N,,,,,2,2005,204.36746,193.71305,183.92481,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2006,EU-SILC,2006,National,1,.7863693,.82821889,.87377175,209.39066275475,198.474373845357,188.44553927737,14-Dec-25,3,.00417293,N,,,,,2,2006,209.39066,198.47437,188.44554,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2007,EU-SILC,2007,National,1,.81513073,.85851097,.90572993,.905729927141321,.858510966044959,.815130733693268,14-Dec-25,3,1,N,,,,,2,2007,.90572993,.85851097,.81513073,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2008,EU-SILC,2008,National,1,.86116465,.90699475,.95688036,.956880363424807,.906994745979178,.861164646681088,14-Dec-25,3,1,N,,,,,2,2008,.95688036,.90699475,.86116465,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2009,EU-SILC,2009,National,1,.86839207,.9146068,.96491109,.96491108819026,.914606800157614,.868392066659153,14-Dec-25,3,1,N,,,,,2,2009,.96491109,.9146068,.86839207,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2010,EU-SILC,2010,National,1,.88403329,.93108043,.98229078,.982290782263098,.931080428223688,.884033288569166,14-Dec-25,3,1,N,,,,,2,2010,.98229078,.93108043,.88403329,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2011,EU-SILC,2011,National,1,.89997107,.9478664,1,1,.947866400699163,.899971072244456,14-Dec-25,3,1,N,,,,,2,2011,1,.9478664,.89997107,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2012,EU-SILC,2012,National,1,.92334705,.97248641,1.0259741,1.02597413887493,.9724864142258,.92334704585835,14-Dec-25,3,1,N,,,,,2,2012,1.0259741,.97248641,.92334705,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2013,EU-SILC,2013,National,1,.93968297,.98969171,1.0441257,1.04412574419176,.98969171102438,.9396829655583,14-Dec-25,3,1,N,,,,,2,2013,1.0441257,.98969171,.93968297,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2014,EU-SILC,2014,National,1,.94155615,.99166459,1.0462071,1.0462071316655,.991664588277573,.941556154074797,14-Dec-25,3,1,N,,,,,2,2014,1.0462071,.99166459,.94155615,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2015,EU-SILC,2015,National,1,.93660775,.98645283,1.0407087,1.04070872543739,.986452833756553,.93660774752605,14-Dec-25,3,1,N,,,,,2,2015,1.0407087,.98645283,.93660775,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2016,EU-SILC,2016,National,1,.93609266,.98591033,1.0401364,1.04013638697425,.985910333357509,.936092659465686,14-Dec-25,3,1,N,,,,,2,2016,1.0401364,.98591033,.93609266,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2017,EU-SILC,2017,National,1,.94947038,1,1.055001,1.05500099936276,1,.949470380615477,14-Dec-25,3,1,N,,,,,2,2017,1.055001,1,.94947038,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2018,EU-SILC,2018,National,1,.96597795,1.0173861,1.0733433,1.07334333420542,1.01738608290773,.96597795137129,14-Dec-25,3,1,N,,,,,2,2018,1.0733433,1.0173861,.96597795,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2019,EU-SILC,2019,National,1,.98172844,1.0339748,1.0908444,1.0908444356778,1.03397478896862,.981728436428846,14-Dec-25,3,1,N,,,,,2,2019,1.0908444,1.0339748,.98172844,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2020,EU-SILC,2020,National,1,.98118994,1.0334076,1.0902461,1.09024609204944,1.03340763914723,.981189944472064,14-Dec-25,3,1,N,,,,,2,2020,1.0902461,1.0334076,.98118994,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2021,EU-SILC,2021,National,1,1,1.0532187,1.1111468,1.11114682553749,1.05321874217052,1,14-Dec-25,3,1,N,,,,,2,2021,1.1111468,1.0532187,1,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2022,EU-SILC,2022,National,1,1.088337,1.1462569,1.2093022,1.20930216001001,1.14625688576641,1.08833696161174,14-Dec-25,3,1,N,,,,,2,2022,1.2093022,1.1462569,1.088337,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SVN,Slovenia,2023,EU-SILC,2023,National,1,1.1693841,1.2316173,1.2993574,1.29935744759079,1.23161726706953,1.1693841153371,14-Dec-25,3,1,N,,,,,2,,,,,1,1,1,1,1,1,CPI_v13_M_v01_A
ECA,SWE,Sweden,1975,HIS-LIS,1975,National,1,.17685933,.18843414,.19489571,.194895709802892,.188434144642999,.176859334609457,14-Dec-25,1,1,N,,,,,2,1975,.19489571,.18843414,.17685933,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,1981,HIS-LIS,1981,National,1,.32663715,.34801438,.35994808,.359948082758146,.348014377325264,.326637145963544,14-Dec-25,1,1,N,,,,,2,1981,.35994808,.34801438,.32663715,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,1987,HIS-LIS,1987,National,1,.48652468,.51836598,.53614118,.536141184902267,.518365979872604,.486524681915466,14-Dec-25,1,1,N,,,,,2,1987,.53614118,.51836598,.48652468,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,1992,HIS-LIS,1992,National,1,.67769474,.72204743,.74680704,.746807042202173,.722047429125332,.677694735810821,14-Dec-25,1,1,N,,,,,2,1992,.74680704,.72204743,.67769474,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,1995,HIS-LIS,1995,National,1,.74285559,.79147283,.8186131,.818613098877804,.791472830451731,.742855592442426,14-Dec-25,1,1,N,,,,,2,1995,.8186131,.79147283,.74285559,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2000,HIS-LIS,2000,National,1,.7599623,.80969911,.83746437,.837464369140007,.809699106396362,.759962295912134,14-Dec-25,1,1,N,,,,,2,2000,.83746437,.80969911,.7599623,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2001,HIS-LIS,2001,National,1,.77824668,.82918014,.85761342,.857613422249069,.829180138543311,.778246680568334,14-Dec-25,1,1,N,,,,,2,2001,.85761342,.82918014,.77824668,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2002,HIS-LIS,2002,National,1,.79504501,.84707786,.87612487,.876124871103502,.847077859506566,.795045010969568,14-Dec-25,1,1,N,,,,,2,2002,.87612487,.84707786,.79504501,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2003,EU-SILC,2003,National,1,.8103548,.86338962,.89299597,.892995974012925,.863389618493648,.810354799151698,14-Dec-25,2,1,N,,,,,2,2003,.89299597,.86338962,.8103548,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2004,EU-SILC,2004,National,1,.81338279,.86661578,.89633276,.896332759406147,.866615776227263,.813382785991309,14-Dec-25,2,1,N,,,,,2,2004,.89633276,.86661578,.81338279,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2005,EU-SILC,2005,National,1,.81706881,.87054303,.90039468,.900394684855288,.870543032750183,.817068805724093,14-Dec-25,2,1,N,,,,,2,2005,.90039468,.87054303,.81706881,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2006,EU-SILC,2006,National,1,.82818268,.88238427,.91264196,.912641963986934,.88238426604213,.828182676009846,14-Dec-25,2,1,N,,,,,2,2006,.91264196,.88238427,.82818268,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2007,EU-SILC,2007,National,1,.84650351,.90190413,.93283118,.932831179155091,.901904128716751,.846503505978544,14-Dec-25,2,1,N,,,,,2,2007,.93283118,.90190413,.84650351,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2008,EU-SILC,2008,National,1,.87559823,.932903,.96489303,.96489302516931,.93290299747315,.875598229295751,14-Dec-25,2,1,N,,,,,2,2008,.96489303,.932903,.87559823,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2009,EU-SILC,2009,National,1,.87126877,.92829019,.96012204,.960122039307837,.928290188700603,.871268768243249,14-Dec-25,2,1,N,,,,,2,2009,.96012204,.92829019,.87126877,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2010,EU-SILC,2010,National,1,.88135793,.93903965,.97124011,.971240112501189,.939039653706202,.881357933515815,14-Dec-25,2,1,N,,,,,2,2010,.97124011,.93903965,.88135793,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2011,EU-SILC,2011,National,1,.90745627,.96684604,1,1,.966846036957779,.907456273862182,14-Dec-25,2,1,N,,,,,2,2011,1,.96684604,.90745627,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2012,EU-SILC,2012,National,1,.91551788,.97543525,1.0088837,1.00888374373227,.975435249378676,.915517882847417,14-Dec-25,2,1,N,,,,,2,2012,1.0088837,.97543525,.91551788,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2013,EU-SILC,2013,National,1,.91511241,.97500324,1.0084369,1.0084369222999,.975003241847559,.915112411935315,14-Dec-25,2,1,N,,,,,2,2013,1.0084369,.97500324,.91511241,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2014,EU-SILC,2014,National,1,.91346847,.97325171,1.0066253,1.00662533185569,.973251712805978,.913468472821043,14-Dec-25,2,1,N,,,,,2,2014,1.0066253,.97325171,.91346847,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2015,EU-SILC,2015,National,1,.91304115,.97279642,1.0061544,1.0061544280078,.972796421286866,.913041148169897,14-Dec-25,2,1,N,,,,,2,2015,1.0061544,.97279642,.91304115,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2016,EU-SILC,2016,National,1,.92202794,.98237137,1.0160577,1.01605771006313,.982371370294933,.922027943602829,14-Dec-25,2,1,N,,,,,2,2016,1.0160577,.98237137,.92202794,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2017,EU-SILC,2017,National,1,.93857371,1,1.0342908,1.03429084029402,1,.938573712022992,14-Dec-25,2,1,N,,,,,2,2017,1.0342908,1,.93857371,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2018,EU-SILC,2018,National,1,.95690907,1.0195353,1.0544961,1.05449606100602,1.01953533757126,.95690906632287,14-Dec-25,2,1,N,,,,,2,2018,1.0544961,1.0195353,.95690907,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2019,EU-SILC,2019,National,1,.97398175,1.0377254,1.0733098,1.07330983679977,1.03772536213766,.973981745201944,14-Dec-25,2,1,N,,,,,2,2019,1.0733098,1.0377254,.97398175,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2020,EU-SILC,2020,National,1,.97882601,1.0428867,1.0786481,1.0786481302709,1.04288667002434,.97882601310404,14-Dec-25,2,1,N,,,,,2,2020,1.0786481,1.0428867,.97882601,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2021,EU-SILC,2021,National,1,1,1.0654464,1.1019815,1.10198147150821,1.06544641852861,1,14-Dec-25,2,1,N,,,,,2,2021,1.1019815,1.0654464,1,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2022,EU-SILC,2022,National,1,1.0836929,1.1546167,1.1942095,1.19420949063542,1.15461671331823,1.08369289458287,14-Dec-25,2,1,N,,,,,2,2022,1.1942095,1.1546167,1.0836929,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,SWE,Sweden,2023,EU-SILC,2023,National,1,1.1763338,1.2533206,1.296298,1.29629803626797,1.25332061908184,1.17633378580659,14-Dec-25,2,1,N,,,,,2,,,,,1,1,1,1,1,1,CPI_v13_M_v01_A
SSA,SWZ,Eswatini,1994,HIES,1994.83,National,1,.18730959,.21700906,.31726519,.317265186411307,.217009064575202,.187309591423316,14-Dec-25,0,1,N,,,,,2,1994.83,.31726519,.21700906,.18730959,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SWZ,Eswatini,2000,HIES,2000.92,National,1,.29534492,.34217428,.50025554,.500255538779095,.342174279337022,.295344918350057,14-Dec-25,1,1,N,,,,,2,2000.92,.50025554,.34217428,.29534492,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SWZ,Eswatini,2009,HIES,2009.25,National,1,.53840067,.62376851,.91194363,.91194362797104,.623768513305304,.538400668187098,14-Dec-25,1,1,N,,,,,2,2009.25,.91194363,.62376851,.53840067,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SWZ,Eswatini,2016,HIES,2016.17,National,1,.82118181,.95138692,1.3909186,1.39091862191865,.951386921638111,.821181806052007,14-Dec-25,1,1,N,,,,,2,2016.17,1.3909186,.95138692,.82118181,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SYC,Seychelles,1999,HES,1999.62,National,1,.31881873,.37392534,.44879587,.448795873402321,.373925342051844,.318818731856067,14-Dec-25,0,1,N,,,,,2,1999.62,.44879587,.37392534,.31881873,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SYC,Seychelles,2006,HBS,2006.43,National,1,.38196851,.44799032,.53769077,.537690774540851,.447990319661591,.381968509581519,14-Dec-25,1,1,N,,,,,2,2006.43,.53769077,.44799032,.38196851,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SYC,Seychelles,2013,HBS,2013,National,1,.793913,.93113786,1.1175782,1.11757824797614,.931137858902645,.793913003407389,14-Dec-25,2,1,N,,,,,2,2013,1.1175782,.93113786,.793913,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,SYC,Seychelles,2018,HBS,2018.08,National,1,.88547704,1.0385284,1.2464714,1.24647142735568,1.03852838774656,.885477036033514,14-Dec-25,2,1,N,,,,,2,2018.08,1.2464714,1.0385284,.88547704,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,SYR,Syrian Arab Republic,1996,HIES,1996.75,National,1,.01488505,.07988655,.59696141,.596961411433928,.0798865525508325,.0148850530795621,14-Dec-25,0,1,N,,,,,2,1996.75,.59696141,.07988655,.01488505,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,SYR,Syrian Arab Republic,2003,HIES,2003.5,National,1,.01528021,.08200732,.61280906,.612809060344101,.0820073161600391,.0152802094342209,14-Dec-25,0,1,N,,,,,2,2003.5,.61280906,.08200732,.01528021,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,SYR,Syrian Arab Republic,2007,HIES,2006.83,National,1,.01901756,.10206528,.76269448,.762694483775807,.102065278913141,.019017557344657,14-Dec-25,1,1,N,,,,,2,2006.83,.76269448,.10206528,.01901756,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,SYR,Syrian Arab Republic,2009,HIES,2009,National,1,.02280065,.12236875,.91441447,.914414473139407,.122368746894753,.022800649604311,14-Dec-25,1,1,N,,,,,2,2009,.91441447,.12236875,.02280065,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,SYR,Syrian Arab Republic,2022,HNAP,2022,National,1,2.0241364,10.863332,81.177495,81.1774948476742,10.8633323425654,2.02413639563577,14-Dec-25,2,1,N,,,,,2,2022,81.177495,10.863332,2.0241364,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TCD,Chad,2003,ECOSIT-II,2003,National,1,.68751474,.73589644,.82210061,.822100612292801,.735896435639349,.687514738693862,14-Dec-25,0,1,N,,,,,2,2003,.82210061,.73589644,.68751474,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TCD,Chad,2011,ECOSIT-III,2011,National,1,.83629026,.89514157,1,1,.895141573471121,.836290264735864,14-Dec-25,0,1,N,,,,,2,2011,1,.89514157,.83629026,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TCD,Chad,2018,EHCVM,2018.5,National,1,.96945633,1.0376788,1.1592343,1.15923426422906,1.03767878330364,.969456329723006,14-Dec-25,1,1,N,,,,,2,2018.5,1.1592343,1.0376788,.96945633,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TCD,Chad,2022,EHCVM,2022,National,1,1.0051924,1.0759297,1.201966,1.20196597295842,1.07592971229274,1.00519244172889,14-Dec-25,1,1,N,,,,,2,2022,1.201966,1.0759297,1.0051924,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TGO,Togo,2006,QUIBB,2006,National,1,.7180213,.7768624,.83642348,.836423479497287,.776862401642148,.718021304922049,14-Dec-25,0,1,N,,,,,2,2006,.83642348,.77686511,.72158366,1,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TGO,Togo,2011,QUIBB,2011,National,1,.85844231,.92879076,1,1,.928790762914814,.858442311248362,14-Dec-25,0,1,N,,,,,2,2011,1,.928794,.86270135,1,0,0,0,0,0,CPI_v13_M_v01_A
SSA,TGO,Togo,2015,QUIBB,2015,National,1,.92156373,.99708491,1.0735302,1.07353017770302,.997084912760862,.921563726942245,14-Dec-25,0,1,N,,,,,2,2015,1.0735417,.99709907,.92614584,1,0,1,0,1,0,CPI_v13_M_v01_A
SSA,TGO,Togo,2018,EHCVM,2018.43,National,1,.92153628,.99705522,1.0734982,1.07349820718571,.997055218839702,.921536282097476,14-Dec-25,1,1,N,,,,,2,2018.43,1.0734512,.99701502,.92606778,1,0,1,0,1,0,CPI_v13_M_v01_A
SSA,TGO,Togo,2021,EHCVM,2021.63,National,1,1.0073151,1.0898635,1.173422,1.17342203521514,1.08986354730852,1.00731512397984,14-Dec-25,1,1,N,,,,,2,2021.63,1.1744418,1.0908145,1.0131925,1,0,1,0,1,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1981,SES,1981,National,1,.32095008,.3278789,.35149815,.351498145067632,.327878903800992,.320950083706411,14-Dec-25,0,1,N,,,,,2,1981,.35149815,.3278789,.32095008,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1988,SES,1988,National,1,.39239956,.40087087,.42974819,.429748193978345,.40087086867831,.39239956388245,14-Dec-25,0,1,N,,,,,2,1988,.42974819,.40087087,.39239956,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1990,SES,1990,National,1,.43765699,.44710534,.47931323,.479313230380998,.447105336855748,.437656993560441,14-Dec-25,1,1,N,,,,,2,1990,.47931323,.44710534,.43765699,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1992,SES,1992,National,1,.48179618,.49219742,.52765359,.527653588091392,.492197419752464,.481796179132995,14-Dec-25,1,1,N,,,,,2,1992,.52765359,.49219742,.48179618,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1994,SES,1994,National,1,.52287956,.53416773,.57264729,.572647291801683,.534167730143827,.522879562287978,14-Dec-25,1,1,N,,,,,2,1994,.57264729,.53416773,.52287956,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1996,SES,1996,National,1,.58542137,.59805972,.64114184,.641141839892416,.598059724054671,.585421374390354,14-Dec-25,1,1,N,,,,,2,1996,.64114184,.59805972,.58542137,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1998,SES,1998,National,1,.66779195,.68220855,.73135245,.731352450672939,.682208549842201,.667791945864195,14-Dec-25,1,1,N,,,,,2,1998,.73135245,.68220855,.66779195,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,1999,SES,1999,National,1,.6696933,.68415095,.73343478,.733434775597942,.684150951027948,.669693299735791,14-Dec-25,1,1,N,,,,,2,1999,.73343478,.68415095,.6696933,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2000,SES,2000,National,1,.68035458,.6950424,.7451108,.745110802792739,.695042396832432,.680354584747146,14-Dec-25,2,1,N,,,,,2,2000,.7451108,.6950424,.68035458,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2002,SES,2002,National,1,.69624468,.71127553,.76251332,.76251331539965,.711275531592898,.696244676789639,14-Dec-25,2,1,N,,,,,2,2002,.76251332,.71127553,.69624468,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2004,SES,2004,National,1,.72836442,.7440887,.79769022,.797690223722232,.744088695194934,.728364424302085,14-Dec-25,2,1,N,,,,,2,2004,.79769022,.7440887,.72836442,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2006,SES,2006,National,1,.79674626,.81394679,.87258065,.872580646820848,.813946787407745,.79674625760503,14-Dec-25,2,1,N,,,,,2,2006,.87258065,.81394679,.79674626,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2007,SES,2007,National,1,.81460562,.8321917,.89213986,.892139860974513,.832191702170179,.814605616204611,14-Dec-25,2,1,N,,,,,2,2007,.89213986,.8321917,.81460562,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2008,SES,2008,National,1,.85915224,.87770002,.94092644,.940926441668076,.877700023686147,.859152244336421,14-Dec-25,2,1,N,,,,,2,2008,.94092644,.87770002,.85915224,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2009,SES,2009,National,1,.85165803,.87004402,.93271892,.932718922661983,.870044016471299,.851658025806418,14-Dec-25,2,1,N,,,,,2,2009,.93271892,.87004402,.85165803,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2010,SES,2010,National,1,.87959007,.89857907,.96330954,.963309542123699,.898579071112258,.879590070440621,14-Dec-25,2,1,N,,,,,2,2010,.96330954,.89857907,.87959007,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2011,SES,2011,National,1,.91309183,.93280408,1,1,.932804079913153,.913091827681358,14-Dec-25,2,1,N,,,,,2,2011,1,.93280408,.91309183,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2012,SES,2012,National,1,.94062062,.96092718,1.030149,1.03014898989639,.960927180693768,.940620623968601,14-Dec-25,2,1,N,,,,,2,2012,1.030149,.96092718,.94062062,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2013,SES,2013,National,1,.96117213,.98192236,1.0526566,1.0526565903493,.981922362225291,.961172130002865,14-Dec-25,2,1,N,,,,,2,2013,1.0526566,.98192236,.96117213,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2014,SES,2014,National,1,.97938769,1.0005312,1.0726059,1.07260591429373,1.00053117299217,.979387694664298,14-Dec-25,3,1,N,,,,,2,2014,1.0726059,1.0005312,.97938769,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2015,SES,2015,National,1,.97056904,.99152214,1.0629479,1.0629479041741,.991522141748737,.970569044552399,14-Dec-25,3,1,N,,,,,2,2015,1.0629479,.99152214,.97056904,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2016,SES,2016,National,1,.97239517,.99338769,1.0649478,1.06494784155663,.99338769149873,.97239517103226,14-Dec-25,3,1,N,,,,,2,2016,1.0649478,.99338769,.97239517,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2017,SES,2017,National,1,.97886775,1,1.0720365,1.07203647747028,1,.978867746554421,14-Dec-25,3,1,N,,,,,2,2017,1.0720365,1,.97886775,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2018,SES,2018,National,1,.98928188,1.010639,1.0834418,1.08344182373828,1.01063895353162,.989281875023613,14-Dec-25,3,1,N,,,,,2,2018,1.0834418,1.010639,.98928188,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2019,SES,2019,National,1,.99627339,1.0177814,1.0910988,1.0910987940551,1.01778140668292,.9962733920447,14-Dec-25,3,1,N,,,,,2,2019,1.0910988,1.0177814,.99627339,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2020,SES,2020,National,1,.98784558,1.0091716,1.0818688,1.08186881698398,1.00917164641347,.987845575411367,14-Dec-25,3,1,N,,,,,2,2020,1.0818688,1.0091716,.98784558,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2021,SES,2021,National,1,1,1.0215885,1.0951801,1.09518010093172,1.02158846638881,1,14-Dec-25,3,1,N,,,,,2,2021,1.0951801,1.0215885,1,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2022,SES,2022,National,1,.98389315,1.0051339,1.0775402,1.07754020049056,1.00513389528803,.983893151066065,14-Dec-25,3,1,N,,,,,2,2022,1.1617387,1.0836746,1.0607741,1,0,1,0,1,0,CPI_v13_M_v01_A
EAP,THA,Thailand,2023,SES,2023,National,1,1.0673081,1.0903497,1.1688946,1.16889460906192,1.09034966032145,1.06730811495524,14-Dec-25,3,1,N,,,,,2,2023,1.1760051,1.0969824,1.0738007,1,0,1,0,1,0,CPI_v13_M_v01_A
,TJK,Tajikistan,1999,TLSS,1999,National,1,,,,.108455240726471,.0764845535159111,.0577490739524364,11-Jun-25,0,1,N,-9,,0,,2,1999,.10845524,.07651459,.05781746,1,0,1,0,0,0,CPI_v13_M_v01_A
,TJK,Tajikistan,2003,TLSS,2003,National,1,,,,.260694533586502,.18384638428688,.13881179690361,11-Jun-25,0,1,N,-9,,0,,2,2003,.26069453,.18391858,.13897617,1,0,1,0,0,0,CPI_v13_M_v01_A
,TJK,Tajikistan,2004,HBS,2004,National,1,,,,.279313236474991,.196976631879807,.14872570335865,11-Jun-25,1,1,N,-9,,1,,2,2004,.27931324,.197054,.14890181,1,0,1,0,0,0,CPI_v13_M_v01_A
,TJK,Tajikistan,2007,TLSS,2007,National,1,,,,.651577293872833,.459503829479218,.346944838762283,11-Jun-25,0,1,N,-9,,0,,2,2007,.65157729,.45968428,.34735566,1,0,1,0,0,0,CPI_v13_M_v01_A
,TJK,Tajikistan,2009,TLSS,2009,National,1,,,,.835574686527252,.589262008666992,.444917768239975,11-Jun-25,0,1,N,-9,,0,,2,2009,.83557469,.58949345,.44544461,1,0,1,0,0,0,CPI_v13_M_v01_A
,TJK,Tajikistan,2015,HSITAFIEN,2015,National,1,,,,1.24655401706696,.879091858863831,.663751602172852,11-Jun-25,0,1,N,-9,,0,,2,2015,1.246554,.87943715,.66453755,1,0,1,0,0,0,CPI_v13_M_v01_A
